,_id,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,timestamp_ms,retweeted_status,extended_tweet,possibly_sensitive,display_text_range,extended_entities
0,615637625cd37f326feadcb7,Thu Sep 30 22:17:01 +0000 2021,1443701442087460869,1443701442087460869,JAJAJAJA no lo superan más,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1428449771119947785, 'id_str': '1428449771119947785', 'name': 'gonza', 'screen_name': 'gonzaaa66', 'location': None, 'url': None, 'description': '. 66 @OLSC_BA 🔴 . 🇺🇦', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 26, 'friends_count': 97, 'listed_count': 0, 'favourites_count': 449, 'statuses_count': 424, 'created_at': 'Thu Aug 19 20:15:44 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1439249317106229248/wTe4Z3fC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1439249317106229248/wTe4Z3fC_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1428449771119947785/1629404869', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,1.443629260967719e+18,1443629260967718918,"{'created_at': 'Thu Sep 30 17:30:11 +0000 2021', 'id': 1443629260967718918, 'id_str': '1443629260967718918', 'text': 'Cuando te quieran hacer creer que a River no lo mandaron a la B mostrales este video;\nLe anulan un gol lícito a Riv… https://t.co/d1xpWDjeI1', 'display_text_range': [0, 140], 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1381283378721386498, 'id_str': '1381283378721386498', 'name': 'Melø', 'screen_name': 'LamelaBall_', 'location': 'Bernabéu 9/12', 'url': 'https://instagram.com/melo?utm_medium=copy_link', 'description': 'Yo digo lo que pienso, vos podés interpretar.\n\nEternamente fiel a Marcelo Gallardo.\n\n912.    ⚪🔴⚪', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 528, 'friends_count': 331, 'listed_count': 1, 'favourites_count': 10177, 'statuses_count': 9418, 'created_at': 'Sun Apr 11 16:30:08 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1430393146983256064/PTd-UUtG_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1430393146983256064/PTd-UUtG_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1381283378721386498/1632626789', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'Cuando te quieran hacer creer que a River no lo mandaron a la B mostrales este video;\nLe anulan un gol lícito a River en tiempo de descuento, con esos pts River se hubiese termiando salvando de la promoción.\nEl árbitro? Beligoy, el bostero que hoy maneja el arbitraje en Argentina https://t.co/P22CC9Qc3f', 'display_text_range': [0, 280], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1443627822086557701, 'id_str': '1443627822086557701', 'indices': [281, 304], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1443627822086557701/pu/img/fnYXjYua_UUHWfCC.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1443627822086557701/pu/img/fnYXjYua_UUHWfCC.jpg', 'url': 'https://t.co/P22CC9Qc3f', 'display_url': 'pic.twitter.com/P22CC9Qc3f', 'expanded_url': 'https://twitter.com/LamelaBall_/status/1443629260967718918/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [4, 3], 'duration_millis': 83382, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1443627822086557701/pu/vid/480x360/f84R17_uhTAevdLt.mp4?tag=12'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1443627822086557701/pu/pl/B1i_hGI9nQ0v9823.m3u8?tag=12&container=fmp4'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1443627822086557701/pu/vid/360x270/X4jKum1J98zn08kg.mp4?tag=12'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 480, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 360, 'resize': 'fit'}, 'small': {'w': 480, 'h': 360, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1443627822086557701, 'id_str': '1443627822086557701', 'indices': [281, 304], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1443627822086557701/pu/img/fnYXjYua_UUHWfCC.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1443627822086557701/pu/img/fnYXjYua_UUHWfCC.jpg', 'url': 'https://t.co/P22CC9Qc3f', 'display_url': 'pic.twitter.com/P22CC9Qc3f', 'expanded_url': 'https://twitter.com/LamelaBall_/status/1443629260967718918/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [4, 3], 'duration_millis': 83382, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1443627822086557701/pu/vid/480x360/f84R17_uhTAevdLt.mp4?tag=12'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1443627822086557701/pu/pl/B1i_hGI9nQ0v9823.m3u8?tag=12&container=fmp4'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1443627822086557701/pu/vid/360x270/X4jKum1J98zn08kg.mp4?tag=12'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 480, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 360, 'resize': 'fit'}, 'small': {'w': 480, 'h': 360, 'resize': 'fit'}}}]}}, 'quote_count': 150, 'reply_count': 97, 'retweet_count': 236, 'favorite_count': 1838, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/d1xpWDjeI1', 'expanded_url': 'https://twitter.com/i/web/status/1443629260967718918', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'es'}","{'url': 'https://t.co/hN6j6X0G9b', 'expanded': 'https://twitter.com/LamelaBall_/status/1443629260967718918', 'display': 'twitter.com/LamelaBall_/st…'}",True,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}",False,False,low,es,1633040221126,,,,,
1,615637625cd37f326feadcb8,Thu Sep 30 22:17:01 +0000 2021,1443701443081515010,1443701443081515010,RT @matinnagustina: Quédate con alguien que te ame como Gallardo a River,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1371886262521622534, 'id_str': '1371886262521622534', 'name': 'not', 'screen_name': 'kiutu4444', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 32, 'friends_count': 12, 'listed_count': 0, 'favourites_count': 678, 'statuses_count': 401, 'created_at': 'Tue Mar 16 18:09:40 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1439744667667636229/i6Ct27wL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1439744667667636229/i6Ct27wL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1371886262521622534/1632872031', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,,,,False,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'matinnagustina', 'name': 'Agustina 🐔🕷', 'id': 1259527071832956928, 'id_str': '1259527071832956928', 'indices': [3, 18]}], 'symbols': []}",False,False,low,es,1633040221363,"{'created_at': 'Thu Sep 30 17:27:30 +0000 2021', 'id': 1443628584560730115, 'id_str': '1443628584560730115', 'text': 'Quédate con alguien que te ame como Gallardo a River', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1259527071832956928, 'id_str': '1259527071832956928', 'name': 'Agustina 🐔🕷', 'screen_name': 'matinnagustina', 'location': None, 'url': 'https://www.instagram.com/_agustinamartinn_', 'description': 'Mi única relación toxica es con river plate♥️\nhincha del más grande 🐔\naguanté Enzo Pérez y Julián Álvarez ✊', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1165, 'friends_count': 1133, 'listed_count': 0, 'favourites_count': 6720, 'statuses_count': 2434, 'created_at': 'Sun May 10 16:54:08 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1430547498041552899/qIC7_z-u_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1430547498041552899/qIC7_z-u_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1259527071832956928/1624935984', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 4, 'reply_count': 0, 'retweet_count': 199, 'favorite_count': 779, 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'filter_level': 'low', 'lang': 'es'}",,,,
2,615637665cd37f326feadcb9,Thu Sep 30 22:17:05 +0000 2021,1443701459439300613,1443701459439300613,"RT @soldidomenico: Escribo con una bronca inaudita. 
Lautaro tiene 17 años. 17.
Esta peleando la peor batalla de su vida. Tiene linfoma. Su…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1425594353095950337, 'id_str': '1425594353095950337', 'name': 'Rubén Darío', 'screen_name': 'RubnDar64650582', 'location': None, 'url': None, 'description': 'soy cordobés y peronista💪💪✌✌', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 228, 'friends_count': 429, 'listed_count': 0, 'favourites_count': 1600, 'statuses_count': 1152, 'created_at': 'Wed Aug 11 23:06:36 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1432847046210379781/7d42hLF__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1432847046210379781/7d42hLF__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1425594353095950337/1630452307', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,,,,False,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'soldidomenico', 'name': 'Sol', 'id': 976943796515721216, 'id_str': '976943796515721216', 'indices': [3, 17]}], 'symbols': []}",False,False,low,es,1633040225263,"{'created_at': 'Thu Sep 30 19:00:24 +0000 2021', 'id': 1443651962080219145, 'id_str': '1443651962080219145', 'text': 'Escribo con una bronca inaudita. \nLautaro tiene 17 años. 17.\nEsta peleando la peor batalla de su vida. Tiene linfom… https://t.co/HuNfq2IodQ', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 976943796515721216, 'id_str': '976943796515721216', 'name': 'Sol', 'screen_name': 'soldidomenico', 'location': None, 'url': None, 'description': '👉Tuiteando soy Bruce Lee\nSin nacer en Hong Kong\n\n""Podes solx, claro que podes, pero no te lo mereces""\n\nEstoy aca 💪', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 13758, 'friends_count': 12287, 'listed_count': 4, 'favourites_count': 88855, 'statuses_count': 46722, 'created_at': 'Thu Mar 22 22:08:46 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1441905036158664704/_W66-xZI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1441905036158664704/_W66-xZI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/976943796515721216/1631552410', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'Escribo con una bronca inaudita. \nLautaro tiene 17 años. 17.\nEsta peleando la peor batalla de su vida. Tiene linfoma. Sus quimios son pesadisimas. Es hincha fanático de river. Ya no sabemos a quien escribirle. Que camiseta firmada imposible. Que un video de los jugadores tb', 'display_text_range': [0, 274], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}}, 'quote_count': 31, 'reply_count': 21, 'retweet_count': 113, 'favorite_count': 112, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/HuNfq2IodQ', 'expanded_url': 'https://twitter.com/i/web/status/1443651962080219145', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'filter_level': 'low', 'lang': 'es'}",,,,
3,6156376c5cd37f326feadcba,Thu Sep 30 22:17:10 +0000 2021,1443701483288113155,1443701483288113155,"RT @fedejelic: Jueves 21 de octubre, a las 21.15 en el estado Mario Kempes, #Talleres - #River, con aroma a final anticipada. Con público,…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 181043018, 'id_str': '181043018', 'name': 'Facu Velasco', 'screen_name': 'Facu_Velasco', 'location': 'Cordoba', 'url': 'http://www.facebook.com/facu.velasco.9', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 373, 'friends_count': 578, 'listed_count': 2, 'favourites_count': 5120, 'statuses_count': 16759, 'created_at': 'Sat Aug 21 03:41:56 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '42C27A', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '47AD5C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1392334327770456064/HPNlaH0w_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1392334327770456064/HPNlaH0w_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/181043018/1549565887', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,,,,,False,0,0,0,0,"{'hashtags': [{'text': 'Talleres', 'indices': [76, 85]}, {'text': 'River', 'indices': [88, 94]}], 'urls': [], 'user_mentions': [{'screen_name': 'fedejelic', 'name': 'Federico Jelic', 'id': 122222606, 'id_str': '122222606', 'indices': [3, 13]}], 'symbols': []}",False,False,low,es,1633040230949,"{'created_at': 'Thu Sep 30 19:55:52 +0000 2021', 'id': 1443665920698761220, 'id_str': '1443665920698761220', 'text': 'Jueves 21 de octubre, a las 21.15 en el estado Mario Kempes, #Talleres - #River, con aroma a final anticipada. Con… https://t.co/su7u6WVVpa', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 122222606, 'id_str': '122222606', 'name': 'Federico Jelic', 'screen_name': 'fedejelic', 'location': 'Córdoba, Argentina', 'url': 'http://instagram.com/fedejelic/', 'description': 'Sé todas las capitales del mundo. @radiomitrecba @lmdiariocomar, @diarioalfil.  Profesor en @MMoreno_cba. Lector serial, doy RT sistemáticos. #Zivili 🇦🇷🇭🇷', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 9383, 'friends_count': 1577, 'listed_count': 90, 'favourites_count': 10166, 'statuses_count': 143562, 'created_at': 'Fri Mar 12 00:59:04 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/797888755575246848/oDpIWSXX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/797888755575246848/oDpIWSXX_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/122222606/1412870609', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'Jueves 21 de octubre, a las 21.15 en el estado Mario Kempes, #Talleres - #River, con aroma a final anticipada. Con público, por la fecha 17° de @LigaAFA', 'display_text_range': [0, 152], 'entities': {'hashtags': [{'text': 'Talleres', 'indices': [61, 70]}, {'text': 'River', 'indices': [73, 79]}], 'urls': [], 'user_mentions': [{'screen_name': 'LigaAFA', 'name': 'Liga Profesional de Fútbol', 'id': 890222197851205632, 'id_str': '890222197851205632', 'indices': [144, 152]}], 'symbols': []}}, 'quote_count': 1, 'reply_count': 2, 'retweet_count': 9, 'favorite_count': 81, 'entities': {'hashtags': [{'text': 'Talleres', 'indices': [61, 70]}, {'text': 'River', 'indices': [73, 79]}], 'urls': [{'url': 'https://t.co/su7u6WVVpa', 'expanded_url': 'https://twitter.com/i/web/status/1443665920698761220', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'filter_level': 'low', 'lang': 'es'}",,,,
